1205	[-26.15989875793457, -85.72374725341797, -88.40535736083984, -89.069091796875, -90.68208312988281, -91.84647369384766, -93.44611358642578, -94.62220764160156, -94.75755310058594, -94.99962615966797, -95.16177368164062, -96.28418731689453, -96.54447174072266, -96.68171691894531, -97.02162170410156, -97.15316009521484]
1206	[-32.09284591674805, -85.02576446533203, -85.9213638305664, -86.30926513671875, -88.37129974365234, -89.15385437011719, -89.59909057617188, -89.65797424316406, -89.96732330322266, -90.04735565185547, -90.81034088134766, -91.22035217285156, -91.51602935791016, -91.67049407958984, -91.906005859375, -92.11754608154297]
1207	[-25.914180755615234, -61.93939971923828, -63.71695327758789, -66.29476928710938, -67.33259582519531, -68.65338134765625, -68.92089080810547, -70.09044647216797, -70.3063735961914, -70.74249267578125, -71.48385620117188, -72.14961242675781, -72.20481872558594, -72.60975646972656, -73.46849822998047, -73.98479461669922]
1208	[-24.595834732055664, -59.23304748535156, -63.29032516479492, -63.62394714355469, -64.75301361083984, -64.84868621826172, -65.58905792236328, -68.1819076538086, -69.16199493408203, -69.34142303466797, -69.43065643310547, -69.76953887939453, -69.92344665527344, -70.25166320800781, -70.27021026611328, -70.358642578125]
1209	[-32.92703628540039, -97.86139678955078, -103.84209442138672, -104.17420959472656, -106.15232849121094, -107.74480438232422, -107.75283813476562, -108.29798889160156, -109.07415771484375, -109.5522689819336, -109.63107299804688, -109.98526763916016, -110.2069091796875, -110.98463439941406, -111.12825012207031, -112.2364501953125]
1210	[-25.7498722076416, -78.67212677001953, -83.9505386352539, -86.41902160644531, -86.43394470214844, -86.47256469726562, -87.20332336425781, -87.74385833740234, -87.94499969482422, -88.24178314208984, -88.9726333618164, -89.17108154296875, -89.93022155761719, -90.68793487548828, -90.72709655761719, -90.7332763671875]
1211	[-7.916871547698975, -31.683639526367188, -31.998239517211914, -32.116268157958984, -32.1976432800293, -33.280029296875, -33.473243713378906, -33.857635498046875, -34.125328063964844, -34.55406951904297, -34.75800323486328, -34.90248489379883, -34.90760803222656, -34.98076629638672, -35.46470260620117, -35.576297760009766]
1212	[-17.407318115234375, -37.07856369018555, -40.329933166503906, -42.83800506591797, -43.0721435546875, -44.26506423950195, -44.39950942993164, -44.458003997802734, -44.48733901977539, -44.585872650146484, -44.753440856933594, -45.01253128051758, -45.185909271240234, -45.491477966308594, -45.51874923706055, -45.818389892578125]
1213	[-27.083770751953125, -69.3951416015625, -71.26497650146484, -71.43666076660156, -73.071533203125, -73.18331909179688, -73.91143798828125, -74.42483520507812, -75.18244171142578, -75.4579086303711, -75.49436950683594, -76.0686264038086, -76.38054656982422, -76.99784851074219, -77.17691802978516, -77.25814056396484]
1214	[-13.570272445678711, -51.85413360595703, -52.12223815917969, -53.96845626831055, -55.44710159301758, -55.70203399658203, -55.892723083496094, -55.968650817871094, -56.10380935668945, -56.67905044555664, -56.688560485839844, -56.87584686279297, -56.878440856933594, -57.23277282714844, -57.674686431884766, -57.74526596069336]
1215	[-13.846672058105469, -43.66276931762695, -47.81600570678711, -49.341800689697266, -49.4189453125, -49.43075180053711, -51.7358512878418, -52.304779052734375, -52.30940246582031, -52.47090148925781, -52.67115783691406, -52.68360137939453, -53.02274703979492, -53.09181213378906, -53.12002182006836, -53.76397705078125]
1216	[-24.943490982055664, -60.55266571044922, -61.19174575805664, -62.446319580078125, -62.501766204833984, -65.41735076904297, -65.78507232666016, -66.07798767089844, -66.08282470703125, -66.17111206054688, -66.45091247558594, -66.84088897705078, -67.25515747070312, -68.10137176513672, -68.11483001708984, -68.68830871582031]
1217	[-20.352401733398438, -62.88618469238281, -64.815185546875, -66.15507507324219, -66.61885070800781, -66.63067626953125, -66.82625579833984, -67.01716613769531, -67.09901428222656, -67.1587142944336, -67.47215270996094, -67.4928970336914, -68.09664154052734, -68.21858978271484, -68.36285400390625, -68.72193908691406]
1218	[-24.9428768157959, -86.33379364013672, -87.09974670410156, -89.9238052368164, -90.20376586914062, -91.45152282714844, -91.79818725585938, -92.04121398925781, -93.58611297607422, -94.1066665649414, -94.82549285888672, -95.29662322998047, -95.62073516845703, -95.68525695800781, -95.98529815673828, -96.04179382324219]
1219	[-18.43050765991211, -47.371299743652344, -47.64000701904297, -48.347225189208984, -49.32334518432617, -49.476707458496094, -50.57912826538086, -50.76906204223633, -50.95301818847656, -51.2735595703125, -52.169471740722656, -52.25296401977539, -52.319786071777344, -52.388587951660156, -52.49189376831055, -52.542816162109375]
1220	[-18.179203033447266, -65.4123764038086, -70.10453033447266, -71.51722717285156, -71.57881927490234, -71.69972229003906, -73.03564453125, -73.28145599365234, -73.32576751708984, -73.48049926757812, -73.65010070800781, -73.91925811767578, -74.34896850585938, -74.4350357055664, -74.4954605102539, -74.75411987304688]
1221	[-28.142683029174805, -70.23796081542969, -70.79761505126953, -70.83763122558594, -71.06639862060547, -71.61563873291016, -71.65265655517578, -72.5416259765625, -72.93318176269531, -74.14251708984375, -74.14723205566406, -74.35419464111328, -74.56763458251953, -74.7474365234375, -75.05738830566406, -75.44312286376953]
1222	[-24.589969635009766, -46.57794952392578, -52.0150260925293, -52.651161193847656, -52.92930221557617, -53.252830505371094, -53.41045379638672, -54.279808044433594, -55.01598358154297, -55.042354583740234, -55.665557861328125, -55.67881774902344, -55.813453674316406, -56.000709533691406, -56.26494598388672, -56.791839599609375]
1223	[-17.073097229003906, -42.724037170410156, -44.82795333862305, -46.0167121887207, -47.110107421875, -47.36699676513672, -47.75929260253906, -48.085479736328125, -48.281776428222656, -48.84780502319336, -49.58732986450195, -49.67626953125, -49.83198547363281, -50.09748840332031, -50.13309097290039, -50.61418151855469]
1224	[-28.642410278320312, -66.48139953613281, -67.33843231201172, -67.78443908691406, -69.1823501586914, -70.63832092285156, -70.71739196777344, -70.90493774414062, -71.41173553466797, -71.44285583496094, -71.61468505859375, -71.65081024169922, -71.98686218261719, -71.98726654052734, -72.02247619628906, -72.11096954345703]
1225	[-21.539081573486328, -47.99778747558594, -49.071292877197266, -49.10820770263672, -49.38201904296875, -49.744651794433594, -50.05734634399414, -50.530059814453125, -50.94028091430664, -50.99248504638672, -50.99504852294922, -51.634422302246094, -51.64408493041992, -52.11085891723633, -52.192100524902344, -52.22567367553711]
1226	[-20.91950035095215, -51.372467041015625, -53.15351867675781, -53.73126983642578, -55.24981689453125, -55.65250778198242, -55.75753402709961, -57.15178680419922, -57.618690490722656, -57.806983947753906, -57.86362838745117, -57.88832473754883, -58.13654708862305, -58.421112060546875, -58.516387939453125, -58.57881164550781]
1227	[-24.686830520629883, -40.85869216918945, -55.741661071777344, -57.7596549987793, -58.40110778808594, -62.754207611083984, -62.89917755126953, -62.902984619140625, -63.466922760009766, -63.639610290527344, -64.01322937011719, -65.0155029296875, -65.05746459960938, -65.1097183227539, -65.60674285888672, -65.86841583251953]
1228	[-44.02235412597656, -80.2068099975586, -84.12179565429688, -85.99664306640625, -89.36644744873047, -89.46129608154297, -89.6630630493164, -90.50593566894531, -91.53597259521484, -92.11109161376953, -92.51303100585938, -92.53368377685547, -92.86857604980469, -93.21348571777344, -93.31503295898438, -93.99012756347656]
1229	[-21.71723175048828, -44.399932861328125, -52.30573272705078, -52.423343658447266, -52.77973937988281, -53.22663879394531, -53.86467361450195, -53.87028503417969, -54.31582260131836, -54.528446197509766, -54.924129486083984, -55.46379852294922, -55.76727294921875, -55.82606887817383, -55.94040298461914, -56.03101348876953]
1230	[-15.800195693969727, -43.30656433105469, -43.599300384521484, -45.19976043701172, -46.84283447265625, -46.98884201049805, -47.196964263916016, -48.21442413330078, -48.358787536621094, -48.94153594970703, -49.1756706237793, -49.44623565673828, -49.5789794921875, -49.60955810546875, -50.33161163330078, -50.37932586669922]
1231	[-13.934418678283691, -39.31436538696289, -45.01496887207031, -46.23244094848633, -47.197357177734375, -49.02299499511719, -49.464111328125, -49.46811294555664, -50.88017272949219, -51.10749435424805, -51.25135040283203, -51.52384948730469, -52.15553283691406, -52.485939025878906, -52.706336975097656, -53.012786865234375]
1232	[-24.433326721191406, -65.76707458496094, -69.98320007324219, -72.23674011230469, -74.44892883300781, -74.49449920654297, -76.5015869140625, -77.69866180419922, -78.16371154785156, -78.46087646484375, -79.00758361816406, -79.08588409423828, -79.7435302734375, -79.88250732421875, -80.06645202636719, -80.33514404296875]
1233	[-29.76384735107422, -63.54805374145508, -64.17745971679688, -65.24850463867188, -65.3653564453125, -67.10880279541016, -67.60816955566406, -68.32827758789062, -68.45585632324219, -68.69149017333984, -69.83317565917969, -70.11119842529297, -70.29885864257812, -71.2846450805664, -71.39667510986328, -71.8575439453125]
1234	[-18.051271438598633, -54.09611129760742, -55.359352111816406, -55.9541130065918, -56.502479553222656, -57.32957077026367, -57.50257873535156, -57.51485061645508, -57.752410888671875, -57.80912780761719, -58.016990661621094, -58.513919830322266, -58.90779113769531, -59.25186538696289, -59.89946746826172, -60.07533645629883]
1235	[-28.957338333129883, -62.582969665527344, -69.70276641845703, -71.10317993164062, -71.90325164794922, -72.0023422241211, -72.41529846191406, -72.93177795410156, -73.09771728515625, -73.59184265136719, -74.54010009765625, -74.7891845703125, -74.89400482177734, -75.21118927001953, -76.62313842773438, -76.8735580444336]
1236	[-18.66107749938965, -55.21222686767578, -55.21687698364258, -56.13459777832031, -56.174503326416016, -56.71673583984375, -57.37187576293945, -57.37541198730469, -57.855613708496094, -58.14704895019531, -58.28923797607422, -58.51963806152344, -58.63534927368164, -58.745147705078125, -59.197322845458984, -59.72077941894531]
1237	[-25.818681716918945, -54.17249298095703, -54.84308624267578, -55.84321975708008, -56.6668815612793, -57.239139556884766, -57.810447692871094, -58.10469436645508, -58.581703186035156, -59.090721130371094, -59.49750900268555, -59.528846740722656, -59.62346267700195, -59.847049713134766, -60.40988540649414, -60.492393493652344]
1238	[-25.068653106689453, -61.19816970825195, -69.32717895507812, -70.41870880126953, -70.92235565185547, -71.22095489501953, -72.23236846923828, -72.33102416992188, -73.02178192138672, -73.62904357910156, -73.70044708251953, -73.7778091430664, -73.94245910644531, -74.05107879638672, -74.13040924072266, -74.8526382446289]
1239	[-30.994827270507812, -68.75202178955078, -74.82502746582031, -77.13462829589844, -78.8134994506836, -81.14738464355469, -81.28557586669922, -81.56414794921875, -81.62928771972656, -83.40998840332031, -83.5762939453125, -83.71329498291016, -83.73898315429688, -84.40130615234375, -84.53948974609375, -85.16670227050781]
1240	[-29.577924728393555, -68.15097045898438, -77.51920318603516, -80.93708038330078, -80.94871520996094, -81.09855651855469, -82.16816711425781, -82.26033782958984, -82.45696258544922, -82.49272918701172, -82.55587768554688, -83.22494506835938, -83.37960052490234, -84.00764465332031, -84.26763153076172, -85.00833129882812]
1241	[-26.402437210083008, -47.42307662963867, -52.52421188354492, -55.24032974243164, -57.1130256652832, -57.38614273071289, -58.2465705871582, -58.31207275390625, -58.54685592651367, -59.258338928222656, -59.93367004394531, -60.15643310546875, -60.84270095825195, -61.09859085083008, -61.149192810058594, -61.71947479248047]
1242	[-19.66579818725586, -45.33852767944336, -51.99434280395508, -54.120914459228516, -55.01716613769531, -55.266822814941406, -55.480491638183594, -55.807518005371094, -56.203102111816406, -56.66892623901367, -56.81882095336914, -56.84596252441406, -56.982177734375, -57.19889831542969, -57.254642486572266, -57.40652847290039]
1243	[-27.30297088623047, -70.10757446289062, -71.66617584228516, -72.54793548583984, -72.63969421386719, -73.49468994140625, -73.53047943115234, -73.89464569091797, -74.65058135986328, -74.9884262084961, -75.29926300048828, -75.97016906738281, -76.31266784667969, -76.3935546875, -76.5859375, -76.75525665283203]
1244	[-17.247112274169922, -32.93036651611328, -33.616939544677734, -34.892696380615234, -35.09336853027344, -35.66065216064453, -36.50658416748047, -37.22751998901367, -37.9005126953125, -38.146575927734375, -38.245174407958984, -38.30978012084961, -38.31009292602539, -38.336856842041016, -38.561248779296875, -38.581642150878906]
1245	[-33.860191345214844, -80.01575469970703, -80.37089538574219, -86.04280090332031, -86.5268783569336, -86.84291076660156, -86.896240234375, -87.31656646728516, -87.35601043701172, -87.521240234375, -88.35975646972656, -88.6410903930664, -89.82600402832031, -90.01797485351562, -90.2799301147461, -90.4222183227539]
1246	[-16.09900665283203, -40.666053771972656, -43.34251022338867, -43.946861267089844, -44.0567626953125, -44.7618408203125, -44.98199462890625, -46.33778381347656, -47.345245361328125, -47.64305877685547, -47.711570739746094, -48.22045135498047, -48.457366943359375, -48.47968292236328, -48.57429504394531, -48.698020935058594]
1247	[-24.56160545349121, -63.4878044128418, -63.84711456298828, -63.87525939941406, -64.61083984375, -64.82318115234375, -67.2131576538086, -67.45478820800781, -68.1038818359375, -68.13838195800781, -68.48770141601562, -68.73014831542969, -69.25958251953125, -69.27088928222656, -69.97791290283203, -70.03890991210938]
1248	[-26.358823776245117, -75.94432830810547, -78.58493041992188, -80.22244262695312, -80.39317321777344, -80.82427215576172, -81.3080825805664, -81.54940032958984, -83.4339828491211, -84.15376281738281, -84.32110595703125, -84.34207916259766, -85.02116394042969, -85.56927490234375, -85.68751525878906, -85.81208801269531]
1249	[-21.453285217285156, -43.8768310546875, -47.118560791015625, -47.63570785522461, -48.04609680175781, -48.07114791870117, -48.7669677734375, -49.290279388427734, -49.94485092163086, -50.45172119140625, -50.49325180053711, -50.99229049682617, -51.09986877441406, -51.132720947265625, -51.2449951171875, -51.388092041015625]
1250	[-22.64520835876465, -59.54956817626953, -64.44300079345703, -66.03884887695312, -66.85504913330078, -67.7362060546875, -68.8398208618164, -69.61454772949219, -70.19491577148438, -70.8033218383789, -71.18815612792969, -71.61296844482422, -71.72482299804688, -71.89437103271484, -72.10855102539062, -73.11235046386719]
1251	[-19.90033721923828, -44.906150817871094, -46.95332336425781, -47.37286376953125, -48.355594635009766, -48.456390380859375, -48.75676727294922, -48.76150894165039, -49.11421585083008, -50.00096893310547, -50.023223876953125, -50.15580368041992, -50.18033218383789, -50.67335510253906, -51.00035095214844, -51.09820556640625]
1252	[-28.36515235900879, -57.86770248413086, -60.305335998535156, -61.69623565673828, -62.40113067626953, -63.69612503051758, -64.5788803100586, -65.09449768066406, -66.75738525390625, -67.46310424804688, -67.48994445800781, -67.49114227294922, -67.58108520507812, -67.97410583496094, -68.42344665527344, -68.46739196777344]
1253	[-30.955717086791992, -68.89035034179688, -74.27715301513672, -74.36632537841797, -75.06525421142578, -76.2127685546875, -76.44166564941406, -76.63593292236328, -77.11429595947266, -77.86917877197266, -78.40387725830078, -78.47443389892578, -78.68983459472656, -78.69453430175781, -79.20037841796875, -79.55497741699219]
1254	[-12.854965209960938, -44.100337982177734, -44.30928039550781, -44.369808197021484, -44.90934371948242, -45.40193557739258, -45.405826568603516, -46.564109802246094, -46.88193893432617, -47.17723846435547, -47.2349853515625, -47.314361572265625, -47.44548416137695, -47.52116012573242, -47.603912353515625, -47.717002868652344]
1255	[-20.499923706054688, -42.7486457824707, -43.318912506103516, -44.530296325683594, -44.97783660888672, -47.426876068115234, -47.814674377441406, -48.7645149230957, -50.88009262084961, -52.57671356201172, -53.01666259765625, -53.41762924194336, -53.491703033447266, -53.788841247558594, -53.822227478027344, -53.8702278137207]
1256	[-45.88214874267578, -115.46363830566406, -116.99468994140625, -120.12628173828125, -120.76573181152344, -121.47010040283203, -121.76914978027344, -122.62788391113281, -124.11154174804688, -124.72254943847656, -125.03633880615234, -125.08507537841797, -125.47926330566406, -125.49872589111328, -125.99662780761719, -126.7491455078125]
1257	[-18.933378219604492, -62.50577163696289, -65.8949203491211, -65.97260284423828, -66.11871337890625, -66.41954040527344, -66.51653289794922, -66.7499008178711, -66.75642395019531, -66.78678894042969, -66.91059112548828, -69.02204895019531, -69.54669952392578, -69.61257934570312, -69.95857238769531, -70.12287902832031]
1258	[-21.810476303100586, -46.88151931762695, -47.06841278076172, -47.069915771484375, -48.999568939208984, -49.02094268798828, -49.089927673339844, -49.2008171081543, -49.62889862060547, -49.652828216552734, -49.929588317871094, -50.14099884033203, -50.14788818359375, -50.20624542236328, -50.75954818725586, -50.78901672363281]
1259	[-22.129356384277344, -51.912044525146484, -53.78165817260742, -53.78467559814453, -55.64612579345703, -56.061012268066406, -56.49229049682617, -56.99134826660156, -57.25421142578125, -57.78944778442383, -58.091514587402344, -58.23054885864258, -58.35218811035156, -58.49058532714844, -59.290504455566406, -59.322086334228516]
1260	[-30.58497428894043, -66.15049743652344, -67.71675109863281, -69.06900024414062, -69.24174499511719, -69.50336456298828, -70.1388168334961, -71.52457427978516, -71.94148254394531, -72.07616424560547, -72.09040832519531, -72.2713394165039, -72.30754089355469, -72.55752563476562, -72.65328216552734, -72.86829376220703]
1261	[-24.8741512298584, -97.22444152832031, -101.91319274902344, -104.46331787109375, -105.8462905883789, -107.26152801513672, -109.10017395019531, -109.13793182373047, -109.6404800415039, -110.57821655273438, -110.58814239501953, -110.63268280029297, -111.66854858398438, -112.03739166259766, -112.5667953491211, -112.5981674194336]
1262	[-51.42586898803711, -149.27792358398438, -158.1476287841797, -161.5863800048828, -162.33782958984375, -163.399169921875, -163.49441528320312, -165.57640075683594, -167.52239990234375, -168.69619750976562, -168.79664611816406, -170.95413208007812, -171.0302734375, -171.05990600585938, -173.29115295410156, -173.66766357421875]
1263	[-32.04016876220703, -108.86673736572266, -113.06446838378906, -116.26226043701172, -116.85673522949219, -117.96053314208984, -118.0467758178711, -119.326171875, -124.99114227294922, -125.91416931152344, -126.01824951171875, -127.4002685546875, -128.6717071533203, -129.1931915283203, -129.4540557861328, -129.86570739746094]
1264	[-41.47979736328125, -98.26188659667969, -100.0046157836914, -101.92304229736328, -102.89546203613281, -105.50004577636719, -106.03266906738281, -106.39585876464844, -107.3475341796875, -107.52019500732422, -107.6656265258789, -107.87508392333984, -108.34504699707031, -108.89218139648438, -108.94154357910156, -109.15245056152344]
1265	[-22.164608001708984, -63.17717742919922, -63.22188186645508, -64.73074340820312, -66.10549926757812, -67.63074493408203, -67.9132308959961, -68.01976776123047, -69.05513763427734, -69.7973403930664, -69.9898452758789, -70.13334655761719, -70.5310287475586, -71.00944519042969, -71.20358276367188, -71.42188262939453]
1266	[-29.506372451782227, -75.44316101074219, -78.42352294921875, -78.59326934814453, -81.13677978515625, -81.21129608154297, -81.29488372802734, -81.84423065185547, -83.3304672241211, -83.38294982910156, -83.90220642089844, -84.35316467285156, -84.3913803100586, -84.63184356689453, -85.10281372070312, -85.1371841430664]
1267	[-26.5053653717041, -63.034358978271484, -63.96078872680664, -64.69429779052734, -66.14783477783203, -68.08442687988281, -68.80320739746094, -69.03041076660156, -69.17767333984375, -69.18963623046875, -69.36161804199219, -69.41583251953125, -69.79910278320312, -70.42699432373047, -71.02547454833984, -71.32715606689453]
1268	[-30.3433895111084, -113.23957824707031, -122.88119506835938, -127.7386703491211, -128.4958038330078, -128.60618591308594, -128.7300567626953, -129.115478515625, -129.83116149902344, -130.35389709472656, -130.37498474121094, -130.93447875976562, -132.67831420898438, -132.83168029785156, -134.35235595703125, -134.41880798339844]
1269	[-36.307159423828125, -132.37425231933594, -133.9658966064453, -138.18116760253906, -141.880615234375, -146.6374969482422, -147.01287841796875, -148.67893981933594, -149.18710327148438, -149.36141967773438, -150.20101928710938, -150.34124755859375, -150.47959899902344, -150.570556640625, -151.2332763671875, -151.2567596435547]
1270	[-31.59983253479004, -86.32102966308594, -90.19500732421875, -93.59576416015625, -94.98701477050781, -95.55643463134766, -97.16780090332031, -97.52547454833984, -100.1347427368164, -102.31641387939453, -102.52774047851562, -102.98590087890625, -103.06605529785156, -103.39996337890625, -104.47966766357422, -104.51636505126953]
1271	[-26.435462951660156, -69.02735137939453, -69.09465026855469, -71.19891357421875, -71.72573852539062, -72.13603210449219, -72.42533111572266, -72.42742919921875, -72.71116638183594, -72.8753662109375, -72.9490737915039, -73.24087524414062, -73.63658142089844, -73.64017486572266, -73.72245025634766, -73.7386245727539]
1272	[-14.310632705688477, -36.67240524291992, -37.78260040283203, -39.36264419555664, -39.50674819946289, -40.57590103149414, -40.878990173339844, -40.95554733276367, -41.032344818115234, -41.29759216308594, -41.368221282958984, -41.374900817871094, -41.41579818725586, -41.49510192871094, -41.52682113647461, -41.680667877197266]
1273	[-15.727256774902344, -31.3292293548584, -32.85177230834961, -33.6477165222168, -34.52463150024414, -35.16907501220703, -35.202415466308594, -36.177555084228516, -36.43651580810547, -36.761043548583984, -37.27259063720703, -37.45039749145508, -37.54926681518555, -37.611412048339844, -37.691524505615234, -37.98585891723633]
1274	[-51.54716110229492, -192.8510284423828, -204.0450897216797, -204.49484252929688, -209.73239135742188, -210.64999389648438, -211.0996551513672, -213.22457885742188, -213.49119567871094, -213.69105529785156, -217.14657592773438, -218.22021484375, -218.3719482421875, -219.46286010742188, -221.10574340820312, -221.44537353515625]
1275	[-37.85674285888672, -111.77455139160156, -113.83883666992188, -117.29862213134766, -118.19780731201172, -120.02162170410156, -124.62079620361328, -125.33316040039062, -128.6316375732422, -129.23043823242188, -129.88311767578125, -130.02816772460938, -130.1472930908203, -130.38929748535156, -132.60980224609375, -133.0740966796875]
1276	[-45.89566421508789, -102.75289916992188, -106.23410034179688, -106.43119049072266, -106.75836944580078, -108.39216613769531, -108.53077697753906, -108.70244598388672, -108.74353790283203, -109.70057678222656, -110.08198547363281, -110.1736068725586, -110.41458129882812, -110.74906921386719, -110.75634765625, -110.7651138305664]
1277	[-30.302833557128906, -66.12390899658203, -69.46127319335938, -73.03475952148438, -74.42091369628906, -74.58468627929688, -76.69573211669922, -76.9303207397461, -77.27536010742188, -77.36294555664062, -77.66722106933594, -77.91262817382812, -78.44223022460938, -78.72657775878906, -78.9554443359375, -79.3114013671875]
1278	[-23.045059204101562, -57.54286193847656, -62.44916915893555, -62.51601791381836, -62.6058349609375, -64.01168823242188, -64.23941802978516, -64.6715316772461, -65.11349487304688, -65.41193389892578, -65.53297424316406, -65.81144714355469, -66.18167877197266, -66.31745147705078, -66.369140625, -66.64468383789062]
1279	[-31.626869201660156, -76.24298095703125, -76.5575180053711, -77.51704406738281, -77.69229125976562, -80.28064727783203, -80.62491607666016, -80.97012329101562, -81.330322265625, -81.54705810546875, -81.95001220703125, -82.47119140625, -82.68831634521484, -82.70797729492188, -83.25645446777344, -83.41938018798828]
1280	[-24.820674896240234, -61.24787139892578, -62.634559631347656, -64.1180191040039, -64.57091522216797, -66.88977813720703, -67.5813980102539, -67.94274139404297, -67.951416015625, -68.19512176513672, -68.23838806152344, -68.70165252685547, -69.18374633789062, -69.30059814453125, -69.39398956298828, -69.51402282714844]
1281	[-19.244781494140625, -45.07424545288086, -48.98707580566406, -49.02952194213867, -49.87715148925781, -50.67500686645508, -51.0067024230957, -51.119537353515625, -51.18843078613281, -51.86265563964844, -51.879188537597656, -51.96854782104492, -52.02812576293945, -52.445945739746094, -52.966766357421875, -53.348182678222656]
1282	[-49.92087936401367, -163.76954650878906, -174.10293579101562, -174.83975219726562, -175.7187042236328, -175.9477996826172, -179.68507385253906, -180.55477905273438, -181.98370361328125, -182.84596252441406, -184.39170837402344, -185.9523468017578, -186.1965789794922, -186.8397216796875, -187.88369750976562, -188.47341918945312]
1283	[-40.05210876464844, -128.89158630371094, -132.15042114257812, -134.04734802246094, -134.47021484375, -139.15341186523438, -140.5076141357422, -143.28219604492188, -146.9468994140625, -148.95608520507812, -149.51480102539062, -150.03111267089844, -150.499267578125, -152.05685424804688, -152.5713348388672, -153.4612579345703]
1284	[-49.06705856323242, -164.52279663085938, -165.5315704345703, -168.17152404785156, -171.6230926513672, -172.2230682373047, -173.10377502441406, -173.30516052246094, -175.36526489257812, -175.5062713623047, -175.7222137451172, -175.8404083251953, -178.92300415039062, -181.18524169921875, -181.20352172851562, -182.109375]
1285	[-27.616596221923828, -71.36392974853516, -75.94593048095703, -76.89154815673828, -78.1333999633789, -78.1609878540039, -79.22494506835938, -80.34181213378906, -81.10650634765625, -81.21258544921875, -82.12255859375, -83.11305236816406, -83.23069763183594, -83.45455169677734, -83.94865417480469, -83.96484375]
1286	[-25.003814697265625, -66.48837280273438, -68.0245590209961, -69.59031677246094, -70.27442169189453, -70.56131744384766, -72.08441925048828, -73.00593566894531, -73.37615203857422, -73.94776916503906, -74.42797088623047, -74.65036010742188, -75.34046936035156, -75.54634094238281, -75.82538604736328, -76.79502868652344]
1287	[-19.00367546081543, -45.43724822998047, -49.824886322021484, -50.862056732177734, -51.209285736083984, -51.29585266113281, -51.37664794921875, -51.46681594848633, -51.63847351074219, -51.77741622924805, -51.805912017822266, -52.508697509765625, -52.635597229003906, -52.755855560302734, -53.47822189331055, -54.01466369628906]
1288	[-24.314651489257812, -77.36124420166016, -81.7576904296875, -84.59740447998047, -87.78688049316406, -88.0263900756836, -88.557861328125, -88.64864349365234, -88.99269104003906, -89.21228790283203, -89.65886688232422, -89.72823333740234, -90.01043701171875, -90.82567596435547, -91.68059539794922, -91.90412902832031]
1289	[-20.465316772460938, -48.097171783447266, -49.16383743286133, -49.69259262084961, -50.36942672729492, -50.43651580810547, -50.73392868041992, -51.775909423828125, -51.94129943847656, -51.98882293701172, -52.146507263183594, -52.866817474365234, -53.08906936645508, -53.16081237792969, -53.54208755493164, -53.75506591796875]
1290	[-53.0280876159668, -184.52252197265625, -186.84402465820312, -187.84420776367188, -191.40806579589844, -192.18553161621094, -192.42694091796875, -195.05564880371094, -198.68133544921875, -199.90553283691406, -199.90908813476562, -201.56295776367188, -202.31753540039062, -204.54415893554688, -204.82342529296875, -205.2816925048828]
1291	[-37.98119354248047, -121.09037017822266, -122.67974090576172, -126.13067626953125, -127.0556411743164, -128.37596130371094, -130.19387817382812, -133.4710235595703, -135.1494903564453, -135.6717071533203, -138.44546508789062, -138.68240356445312, -138.79840087890625, -139.04275512695312, -139.1787567138672, -140.4110107421875]
1292	[-46.63873291015625, -112.60997772216797, -119.58477020263672, -120.6353759765625, -121.04318237304688, -121.09685516357422, -125.30712890625, -128.61184692382812, -129.06719970703125, -129.38633728027344, -130.365966796875, -130.38720703125, -130.652099609375, -130.66685485839844, -130.73846435546875, -130.838623046875]
1293	[-23.903594970703125, -61.28028869628906, -61.875328063964844, -62.177120208740234, -64.25355529785156, -65.22029113769531, -66.32990264892578, -67.12944030761719, -67.14775848388672, -67.67831420898438, -67.80884552001953, -67.90653991699219, -68.52864837646484, -68.53356170654297, -69.11290740966797, -69.5619888305664]
1294	[-24.62766456604004, -55.324981689453125, -59.385826110839844, -59.716217041015625, -60.77275466918945, -61.422542572021484, -61.56364440917969, -61.57472229003906, -62.112022399902344, -62.482330322265625, -62.610904693603516, -62.9403076171875, -63.02325439453125, -63.37224578857422, -64.00920867919922, -64.20431518554688]
1295	[-35.3350715637207, -108.81825256347656, -110.03865051269531, -115.1495590209961, -115.65293884277344, -116.61573791503906, -121.90361785888672, -127.4587173461914, -128.31558227539062, -128.75640869140625, -129.76075744628906, -130.49908447265625, -130.60987854003906, -131.26449584960938, -131.562744140625, -131.73751831054688]
1296	[-23.158096313476562, -59.975929260253906, -60.75480651855469, -61.009254455566406, -61.14480209350586, -62.62843322753906, -63.44536590576172, -63.74406433105469, -63.85784912109375, -64.0355224609375, -64.22611999511719, -65.14268493652344, -65.1937484741211, -65.44975280761719, -65.45033264160156, -65.92076873779297]
1297	[-23.28248405456543, -61.65555191040039, -62.551876068115234, -63.470733642578125, -64.20209503173828, -64.65636444091797, -66.17811584472656, -66.21074676513672, -66.73287200927734, -68.24624633789062, -68.28179931640625, -69.4962387084961, -70.15673828125, -70.17041778564453, -70.26846313476562, -70.27580261230469]
1298	[-31.29507064819336, -63.730796813964844, -63.77648162841797, -66.4659652709961, -67.47150421142578, -68.19383239746094, -69.12960052490234, -69.20143127441406, -69.21836853027344, -69.35379028320312, -69.42476654052734, -69.60716247558594, -69.73316192626953, -69.9592514038086, -70.05567932128906, -70.351806640625]
