717	[10.00562858581543, -46.49727249145508, -49.60953903198242, -50.027679443359375, -50.25505065917969, -50.59259033203125, -51.356719970703125, -52.2762565612793, -53.66923522949219, -53.826053619384766, -53.847381591796875, -54.33064651489258, -54.789424896240234, -55.013492584228516, -55.09087371826172, -55.353424072265625]
718	[-3.696134090423584, -18.7263126373291, -21.151214599609375, -22.305099487304688, -22.745853424072266, -23.011255264282227, -23.24346923828125, -23.864276885986328, -23.991436004638672, -24.082536697387695, -24.48773956298828, -24.581932067871094, -24.593685150146484, -24.67842674255371, -24.786134719848633, -24.834510803222656]
719	[-1.9566965103149414, -24.62220573425293, -26.98847198486328, -27.080446243286133, -27.58090591430664, -27.61197280883789, -27.64189338684082, -27.925954818725586, -28.033153533935547, -28.05344009399414, -28.12509536743164, -28.624799728393555, -28.696086883544922, -28.728878021240234, -28.743511199951172, -28.813228607177734]
720	[-4.506381034851074, -28.913265228271484, -29.329214096069336, -29.802030563354492, -31.05510139465332, -31.139862060546875, -31.2612247467041, -31.6778564453125, -32.244300842285156, -32.37662124633789, -33.11955642700195, -33.40018081665039, -34.17902755737305, -34.18113708496094, -34.30622863769531, -34.783756256103516]
721	[-3.7118146419525146, -38.503662109375, -40.8146858215332, -42.283226013183594, -43.204917907714844, -43.2743034362793, -43.5804443359375, -44.604244232177734, -44.974727630615234, -44.98992156982422, -45.07728576660156, -45.26034164428711, -45.33029556274414, -45.426029205322266, -45.59922409057617, -45.87187957763672]
722	[1.2576872110366821, -25.37751579284668, -26.016382217407227, -26.03439712524414, -26.198768615722656, -26.232837677001953, -26.663490295410156, -27.159774780273438, -27.91172981262207, -28.873123168945312, -29.05341339111328, -29.110881805419922, -29.184947967529297, -29.526344299316406, -29.693164825439453, -29.723148345947266]
723	[2.0137779712677, -22.843021392822266, -25.01420783996582, -26.30655288696289, -26.53876495361328, -27.50083351135254, -27.51129150390625, -28.20076560974121, -28.981746673583984, -29.1645565032959, -29.489416122436523, -29.753957748413086, -29.765411376953125, -29.785398483276367, -29.916296005249023, -29.994487762451172]
724	[-0.44712895154953003, -21.47583770751953, -23.428808212280273, -23.467647552490234, -23.88588523864746, -24.390350341796875, -24.778898239135742, -25.06907844543457, -25.21933937072754, -25.266521453857422, -25.351318359375, -25.43146324157715, -25.469160079956055, -25.6041202545166, -25.701753616333008, -25.794347763061523]
725	[-0.32983165979385376, -16.5805721282959, -17.023895263671875, -17.537128448486328, -17.838233947753906, -18.11314582824707, -18.446630477905273, -19.211278915405273, -19.348560333251953, -19.433006286621094, -19.681428909301758, -19.717771530151367, -19.99918556213379, -20.023075103759766, -20.02442741394043, -20.028154373168945]
726	[1.629188895225525, -18.01881217956543, -19.77126121520996, -20.35361099243164, -20.413658142089844, -20.426372528076172, -20.632923126220703, -20.935819625854492, -21.051334381103516, -21.204505920410156, -21.28314971923828, -21.312854766845703, -21.374618530273438, -21.75381088256836, -22.08353042602539, -22.282880783081055]
727	[1.13844633102417, -27.716007232666016, -27.967632293701172, -28.438079833984375, -28.56100845336914, -28.662853240966797, -29.333234786987305, -29.354568481445312, -29.481420516967773, -29.614099502563477, -29.641138076782227, -29.88836669921875, -29.98435401916504, -29.98529815673828, -30.190914154052734, -30.248428344726562]
728	[5.968999862670898, -25.354143142700195, -27.69268035888672, -29.94305419921875, -30.215896606445312, -31.031848907470703, -31.889129638671875, -33.55522537231445, -33.834835052490234, -34.07615661621094, -34.26874542236328, -34.5775146484375, -34.86392593383789, -34.972137451171875, -35.52616882324219, -35.680076599121094]
729	[0.32937055826187134, -15.963821411132812, -16.17554473876953, -16.902612686157227, -16.91205406188965, -17.354602813720703, -17.444862365722656, -17.505847930908203, -17.659793853759766, -17.891340255737305, -18.010164260864258, -18.125595092773438, -18.52719497680664, -18.577117919921875, -18.716808319091797, -19.63814353942871]
730	[-7.185033798217773, -21.589284896850586, -21.81757164001465, -21.920372009277344, -22.64195442199707, -23.351051330566406, -23.5651798248291, -23.932748794555664, -23.95541000366211, -24.120983123779297, -24.264097213745117, -24.343095779418945, -24.375892639160156, -24.507488250732422, -24.9412841796875, -25.101394653320312]
731	[5.870387077331543, -21.274293899536133, -21.351482391357422, -22.21938133239746, -22.35272216796875, -23.216384887695312, -23.535329818725586, -23.760055541992188, -23.89796257019043, -24.56454086303711, -24.713586807250977, -24.743005752563477, -24.80206871032715, -24.867887496948242, -24.95825958251953, -25.328327178955078]
732	[2.3682808876037598, -18.692501068115234, -19.131149291992188, -21.486351013183594, -22.763561248779297, -22.87358856201172, -23.01248550415039, -23.520933151245117, -23.530454635620117, -23.97440528869629, -23.99690818786621, -24.44587516784668, -24.509963989257812, -24.782325744628906, -24.899545669555664, -25.126752853393555]
733	[-0.6001193523406982, -46.216365814208984, -46.29207229614258, -46.62352752685547, -48.00043869018555, -48.00999450683594, -48.83163833618164, -48.88227844238281, -48.913055419921875, -49.27781295776367, -49.28506851196289, -49.49860382080078, -49.82855224609375, -50.01162338256836, -50.126399993896484, -50.206817626953125]
734	[2.320422887802124, -17.636249542236328, -18.79121971130371, -19.617660522460938, -20.50568389892578, -21.280210494995117, -21.519901275634766, -21.977874755859375, -22.23406219482422, -22.283180236816406, -22.527965545654297, -22.546039581298828, -22.88974952697754, -22.94086265563965, -23.174274444580078, -23.31002426147461]
735	[2.2159266471862793, -21.919876098632812, -24.035694122314453, -25.79082679748535, -26.15186882019043, -26.483844757080078, -26.484020233154297, -28.509183883666992, -29.203845977783203, -29.83257484436035, -30.16219139099121, -30.164695739746094, -30.318361282348633, -30.34588623046875, -30.40297508239746, -30.4321231842041]
736	[0.7025748491287231, -29.199329376220703, -35.71300506591797, -37.4778938293457, -37.74281692504883, -39.08045959472656, -39.30809020996094, -40.633792877197266, -41.25099563598633, -41.3797607421875, -41.47466278076172, -41.61004638671875, -41.91739273071289, -42.14000701904297, -42.53040313720703, -42.655635833740234]
737	[1.8007985353469849, -43.98460006713867, -44.63231658935547, -46.19472885131836, -48.034996032714844, -48.70572280883789, -48.84292984008789, -49.71745681762695, -50.08860778808594, -50.24900817871094, -50.765769958496094, -50.84481430053711, -51.18065643310547, -51.46767807006836, -51.570945739746094, -52.16865539550781]
738	[4.460188865661621, -45.88890075683594, -46.586910247802734, -46.915443420410156, -48.16535186767578, -48.26645278930664, -48.408878326416016, -48.67279052734375, -49.61524963378906, -49.73973083496094, -50.48026657104492, -50.88051986694336, -50.882450103759766, -51.02937698364258, -51.873226165771484, -52.10954284667969]
739	[7.074912071228027, -27.765968322753906, -32.17873764038086, -34.49456024169922, -34.543949127197266, -34.699378967285156, -34.76606750488281, -35.924339294433594, -35.9970817565918, -36.098262786865234, -36.31732940673828, -37.16632080078125, -37.206180572509766, -37.244163513183594, -37.39591598510742, -37.515289306640625]
740	[2.6158859729766846, -24.46532440185547, -24.58706283569336, -25.717987060546875, -25.77404022216797, -25.88692855834961, -25.925901412963867, -26.316341400146484, -26.943538665771484, -27.142881393432617, -27.15705108642578, -27.25058364868164, -27.26776695251465, -27.296199798583984, -27.437332153320312, -27.819290161132812]
741	[2.0841331481933594, -23.555912017822266, -24.076833724975586, -25.06224822998047, -26.00790786743164, -26.757261276245117, -26.96729278564453, -27.229290008544922, -27.56910514831543, -28.205841064453125, -28.283859252929688, -28.31057357788086, -28.326278686523438, -28.43502426147461, -28.512603759765625, -28.59027099609375]
742	[-17.869136810302734, -33.216041564941406, -36.25444793701172, -36.61131286621094, -36.697547912597656, -37.815486907958984, -38.159019470214844, -38.23899459838867, -38.56618118286133, -39.45851516723633, -39.602882385253906, -39.836036682128906, -40.31987762451172, -40.461395263671875, -40.613380432128906, -40.79163360595703]
743	[3.8282437324523926, -47.45079803466797, -52.18650817871094, -56.62572479248047, -57.03229904174805, -58.47038650512695, -58.7823600769043, -59.388954162597656, -60.44559860229492, -60.98430252075195, -63.50284957885742, -64.9773941040039, -65.77103424072266, -65.82841491699219, -66.06002807617188, -67.02471160888672]
744	[0.2057686746120453, -28.999956130981445, -31.76162338256836, -32.05906295776367, -32.95634841918945, -32.997257232666016, -33.19265365600586, -33.470279693603516, -33.5103874206543, -33.70674133300781, -33.908447265625, -34.00160217285156, -34.90093231201172, -35.089866638183594, -35.107749938964844, -35.13106918334961]
745	[2.394000291824341, -16.852659225463867, -17.28879737854004, -17.65037727355957, -18.098411560058594, -18.69342041015625, -19.202110290527344, -19.5399112701416, -19.752609252929688, -19.959325790405273, -20.232450485229492, -20.265851974487305, -20.309743881225586, -20.647724151611328, -20.682514190673828, -20.840923309326172]
746	[-3.1552436351776123, -23.815650939941406, -24.041690826416016, -25.503679275512695, -26.64523696899414, -29.38027572631836, -29.577651977539062, -29.74286651611328, -29.923288345336914, -31.15559959411621, -31.22018051147461, -32.17755126953125, -32.18516540527344, -32.53044509887695, -32.548866271972656, -32.59932327270508]
747	[-3.7151846885681152, -33.294158935546875, -33.950870513916016, -34.520870208740234, -34.73250961303711, -34.88405990600586, -35.121803283691406, -35.26891326904297, -35.712982177734375, -36.20810317993164, -36.72903823852539, -36.779075622558594, -36.81119155883789, -37.311431884765625, -37.48152160644531, -37.535945892333984]
748	[3.161468029022217, -18.138765335083008, -18.65244483947754, -20.077077865600586, -21.482810974121094, -21.793428421020508, -21.931642532348633, -22.430862426757812, -22.564987182617188, -22.571435928344727, -22.79454803466797, -23.133270263671875, -23.161636352539062, -23.40229606628418, -23.62537384033203, -23.718280792236328]
749	[0.8658748865127563, -45.46207046508789, -46.85586166381836, -47.61686706542969, -47.83599853515625, -50.61963653564453, -53.65516662597656, -54.32456970214844, -54.804744720458984, -55.077972412109375, -55.753936767578125, -55.94371032714844, -56.083717346191406, -56.359188079833984, -56.55943298339844, -56.645225524902344]
750	[-1.3773764371871948, -45.66181564331055, -49.056514739990234, -49.63806915283203, -49.86469650268555, -50.14111328125, -50.23066329956055, -50.34064483642578, -51.146732330322266, -52.023597717285156, -52.15177917480469, -52.33345031738281, -52.37511444091797, -52.816532135009766, -53.03605651855469, -53.047279357910156]
751	[8.294843673706055, -21.323345184326172, -22.452978134155273, -26.284425735473633, -27.69993782043457, -27.98503875732422, -29.61087417602539, -29.759204864501953, -30.95037078857422, -31.697982788085938, -31.80306625366211, -32.66236114501953, -33.09100341796875, -33.34672546386719, -33.854278564453125, -33.86878204345703]
752	[-0.4031108319759369, -25.04678726196289, -26.044960021972656, -27.570327758789062, -27.897912979125977, -28.643808364868164, -29.981163024902344, -30.843433380126953, -31.010231018066406, -31.060379028320312, -31.52619171142578, -31.546955108642578, -32.19304656982422, -32.290626525878906, -32.29570007324219, -32.35778045654297]
753	[-12.112686157226562, -25.171110153198242, -28.047611236572266, -28.75275421142578, -29.302364349365234, -29.909189224243164, -30.138498306274414, -30.182340621948242, -30.209609985351562, -30.32046127319336, -30.824596405029297, -31.445016860961914, -31.480396270751953, -31.712989807128906, -32.03038787841797, -32.12444305419922]
754	[4.4833526611328125, -26.284753799438477, -28.17060089111328, -28.26458740234375, -30.002853393554688, -30.143779754638672, -30.227298736572266, -30.227951049804688, -30.741119384765625, -30.99131965637207, -31.066967010498047, -31.298742294311523, -31.459945678710938, -31.78884506225586, -31.82870864868164, -31.843923568725586]
755	[7.951025485992432, -23.660682678222656, -26.6860408782959, -26.97226333618164, -28.33568000793457, -28.392364501953125, -28.866676330566406, -29.50425910949707, -29.71633529663086, -29.767545700073242, -30.11385726928711, -30.195579528808594, -30.3380069732666, -30.90174102783203, -30.93943977355957, -31.37044906616211]
756	[5.477717399597168, -31.673917770385742, -37.56407928466797, -37.818931579589844, -38.57477951049805, -38.902976989746094, -38.96406173706055, -39.73646545410156, -39.813907623291016, -40.06843566894531, -42.46916198730469, -42.96592330932617, -43.217777252197266, -43.51964569091797, -43.7540283203125, -44.26486587524414]
757	[-4.5473809242248535, -29.777400970458984, -30.77438735961914, -30.947978973388672, -31.534042358398438, -32.281951904296875, -32.41720199584961, -32.69083023071289, -32.784610748291016, -32.8271484375, -33.44472122192383, -33.660762786865234, -34.06662368774414, -34.46042251586914, -34.465274810791016, -34.800941467285156]
758	[-0.0014671683311462402, -57.84371566772461, -58.339599609375, -59.477760314941406, -60.28608322143555, -60.2929801940918, -60.70515441894531, -61.09907531738281, -62.020851135253906, -64.21550750732422, -64.5154037475586, -65.26203918457031, -65.56934356689453, -65.73284912109375, -66.44306182861328, -66.88866424560547]
759	[1.1231021881103516, -15.662887573242188, -16.702882766723633, -16.914003372192383, -17.003437042236328, -17.456771850585938, -17.575084686279297, -17.63738250732422, -17.855300903320312, -17.87355613708496, -18.366262435913086, -18.640316009521484, -18.82834243774414, -18.975223541259766, -19.07211685180664, -19.127788543701172]
760	[11.43055534362793, -48.335044860839844, -55.68672180175781, -56.58634948730469, -57.9526252746582, -58.96859359741211, -59.82500457763672, -60.949825286865234, -61.6274528503418, -61.702613830566406, -62.49018096923828, -62.525787353515625, -62.60789108276367, -62.79169464111328, -62.96950912475586, -63.78596496582031]
761	[0.34256958961486816, -76.28081512451172, -78.85853576660156, -83.525146484375, -85.4697265625, -87.9994125366211, -88.04727935791016, -88.31925201416016, -90.64543914794922, -90.65480041503906, -92.74009704589844, -93.02973175048828, -93.13788604736328, -93.49401092529297, -93.75601959228516, -94.01492309570312]
762	[21.20496940612793, -68.80303192138672, -70.6819839477539, -71.10387420654297, -71.8920669555664, -72.83706665039062, -73.29573059082031, -74.67701721191406, -75.05946350097656, -75.79706573486328, -76.83403778076172, -77.02384185791016, -78.0525131225586, -78.4391098022461, -78.73255157470703, -78.75888061523438]
763	[-7.0120015144348145, -39.1201286315918, -42.26185607910156, -44.74900817871094, -45.28617477416992, -45.306705474853516, -45.41352462768555, -45.462642669677734, -45.74281692504883, -46.21320343017578, -46.96430587768555, -47.01044464111328, -48.03205871582031, -48.05509948730469, -48.57032012939453, -49.09895324707031]
764	[-20.662538528442383, -21.657299041748047, -22.33684730529785, -22.407716751098633, -23.695552825927734, -24.18734359741211, -24.196863174438477, -24.253686904907227, -24.40178680419922, -24.49306869506836, -24.878015518188477, -24.93893051147461, -25.09547996520996, -25.737937927246094, -25.824256896972656, -25.892187118530273]
765	[2.4672658443450928, -43.39878845214844, -51.84734344482422, -51.88233947753906, -54.284088134765625, -56.24379348754883, -57.81245040893555, -58.04506301879883, -59.155460357666016, -59.19357681274414, -59.309364318847656, -59.31124496459961, -59.61409378051758, -59.690643310546875, -60.59767150878906, -60.87843704223633]
766	[5.1753249168396, -37.4891357421875, -39.002098083496094, -40.5644645690918, -40.99312210083008, -41.14820098876953, -42.37715148925781, -42.78515625, -42.83413314819336, -42.983795166015625, -43.17522048950195, -43.2125129699707, -44.40684509277344, -44.54379653930664, -44.94242858886719, -45.281063079833984]
767	[19.650449752807617, -55.8971061706543, -57.08690643310547, -58.34475326538086, -58.65978240966797, -58.89427947998047, -59.7321891784668, -59.84244155883789, -60.01508331298828, -60.209590911865234, -60.29338836669922, -63.20105743408203, -64.57329559326172, -64.85636138916016, -65.68043518066406, -65.76972198486328]
768	[13.332403182983398, -61.927791595458984, -61.98161697387695, -63.14604187011719, -63.729217529296875, -63.94428253173828, -64.80607604980469, -64.94989776611328, -65.12042999267578, -66.22186279296875, -66.76024627685547, -67.70787048339844, -68.0205078125, -69.19745635986328, -69.9015884399414, -69.9028091430664]
769	[-23.63045883178711, -28.933265686035156, -29.100563049316406, -29.229656219482422, -29.7259578704834, -29.746660232543945, -31.652673721313477, -32.48494338989258, -33.23682403564453, -33.68128967285156, -34.285888671875, -34.34270095825195, -34.96089172363281, -35.19458770751953, -35.541866302490234, -35.83812713623047]
770	[20.993999481201172, -39.39276885986328, -46.727874755859375, -49.432315826416016, -50.920013427734375, -50.93764877319336, -51.98420715332031, -54.85441207885742, -55.917625427246094, -55.91990280151367, -56.54107666015625, -56.60795593261719, -57.22956085205078, -58.40388870239258, -58.665245056152344, -58.97480010986328]
771	[13.556730270385742, -83.09593200683594, -85.04901885986328, -90.42384338378906, -91.38057708740234, -91.7908935546875, -94.1991958618164, -94.62120056152344, -96.82832336425781, -97.03002166748047, -97.35040283203125, -97.61619567871094, -97.99842834472656, -98.22077178955078, -99.85887145996094, -100.07432556152344]
772	[15.902366638183594, -58.28248596191406, -59.03724670410156, -62.1129035949707, -63.09130096435547, -64.05284881591797, -64.74864959716797, -64.75016021728516, -64.840576171875, -65.60838317871094, -65.96881103515625, -66.42961883544922, -67.32734680175781, -68.29690551757812, -68.76663208007812, -68.86611938476562]
773	[9.191781044006348, -34.67571258544922, -35.1581916809082, -36.08964920043945, -36.57790756225586, -36.845252990722656, -37.746368408203125, -38.39453125, -40.67081069946289, -42.0162239074707, -42.39837646484375, -42.53080368041992, -42.823246002197266, -42.877838134765625, -43.0144157409668, -43.46039962768555]
774	[15.948834419250488, -67.82431030273438, -69.37285614013672, -70.15045166015625, -73.58977508544922, -75.27933502197266, -76.40199279785156, -76.78211975097656, -78.97314453125, -79.14456176757812, -79.47200012207031, -79.95873260498047, -80.62726593017578, -81.68508911132812, -81.73416900634766, -81.80990600585938]
775	[5.4769721031188965, -40.0400390625, -41.39577102661133, -42.12957763671875, -43.220096588134766, -43.56521224975586, -43.92292785644531, -44.0919189453125, -44.322818756103516, -44.739532470703125, -45.1196174621582, -45.69910430908203, -46.582027435302734, -46.844783782958984, -46.96364212036133, -47.83430862426758]
776	[12.934061050415039, -70.08952331542969, -70.08954620361328, -70.28964233398438, -72.39165496826172, -73.40872192382812, -74.11418151855469, -74.69499206542969, -75.3692398071289, -77.4132080078125, -77.50151062011719, -77.73104095458984, -77.88383483886719, -78.83917236328125, -79.21458435058594, -79.24861907958984]
777	[-1.223093032836914, -36.142784118652344, -36.52840042114258, -39.154640197753906, -40.00321578979492, -40.906124114990234, -42.239166259765625, -43.63410949707031, -44.84062957763672, -44.88166427612305, -45.1573600769043, -45.44526290893555, -45.7608757019043, -46.19357681274414, -46.54290008544922, -46.64072799682617]
778	[1.3496342897415161, -21.49444580078125, -23.889301300048828, -25.284221649169922, -26.038633346557617, -26.161657333374023, -26.653268814086914, -26.838258743286133, -27.088518142700195, -27.116249084472656, -27.350576400756836, -27.868070602416992, -27.956619262695312, -28.34793472290039, -28.492887496948242, -28.548171997070312]
779	[1.17007577419281, -22.615102767944336, -22.90060806274414, -23.27213478088379, -24.31975746154785, -24.82048988342285, -25.056320190429688, -25.425622940063477, -25.975528717041016, -26.53120994567871, -27.29787254333496, -28.05357551574707, -28.273094177246094, -28.329734802246094, -28.47233772277832, -28.99543571472168]
780	[11.144346237182617, -44.81493377685547, -51.42524719238281, -51.79961395263672, -52.72795867919922, -53.20819854736328, -53.513973236083984, -54.717498779296875, -55.51286315917969, -56.973453521728516, -57.2872200012207, -58.8308219909668, -60.30107879638672, -61.040557861328125, -61.16814422607422, -61.341522216796875]
781	[15.209257125854492, -104.9031982421875, -113.55084228515625, -114.58731842041016, -117.85368347167969, -118.29412078857422, -118.4893798828125, -120.57611846923828, -120.63356018066406, -121.43840026855469, -121.85057830810547, -122.84845733642578, -123.75970458984375, -124.09005737304688, -125.06253051757812, -125.11131286621094]
782	[11.616877555847168, -61.70578384399414, -62.679080963134766, -66.1592025756836, -66.55125427246094, -67.34722137451172, -68.02967071533203, -69.55921936035156, -69.58719635009766, -69.66206359863281, -70.33326721191406, -70.62400817871094, -70.90826416015625, -71.38203430175781, -71.39603424072266, -72.82427978515625]
783	[27.65738296508789, -53.549278259277344, -58.71124267578125, -59.885887145996094, -64.23974609375, -64.49690246582031, -64.96295928955078, -65.1480484008789, -65.60767364501953, -66.08920288085938, -69.08818054199219, -69.99922180175781, -70.1023941040039, -70.7188720703125, -71.11968231201172, -71.28825378417969]
784	[0.58795166015625, -25.79604148864746, -26.009639739990234, -27.083744049072266, -27.270977020263672, -27.347991943359375, -27.353498458862305, -27.804723739624023, -27.8199520111084, -28.532691955566406, -28.60242462158203, -28.647724151611328, -29.043289184570312, -29.112295150756836, -29.334548950195312, -29.72223472595215]
785	[17.915348052978516, -64.49745178222656, -70.42669677734375, -71.84136962890625, -73.08727264404297, -74.63482666015625, -75.09384155273438, -77.26176452636719, -77.58950805664062, -78.59991455078125, -79.35237884521484, -79.51055908203125, -79.90245819091797, -81.46247863769531, -81.65077209472656, -81.77123260498047]
786	[-10.257295608520508, -49.74208068847656, -51.046688079833984, -51.263092041015625, -53.35062026977539, -54.160648345947266, -54.36769104003906, -54.701847076416016, -54.82742691040039, -54.98015594482422, -56.56614303588867, -56.767765045166016, -56.9130744934082, -56.93748474121094, -57.0164794921875, -57.64234924316406]
787	[-11.393383026123047, -63.52339172363281, -64.98570251464844, -66.62647247314453, -67.99254608154297, -68.43643188476562, -71.99134063720703, -73.0228042602539, -73.276611328125, -73.45772552490234, -74.97856140136719, -75.28274536132812, -75.40446472167969, -75.44026184082031, -76.26492309570312, -76.79627227783203]
788	[-2.27719783782959, -38.79551315307617, -41.81742477416992, -43.61920166015625, -44.03990936279297, -45.600196838378906, -47.261993408203125, -48.39057922363281, -48.58894348144531, -48.631744384765625, -51.19207763671875, -52.31266403198242, -52.50736999511719, -53.569190979003906, -53.776268005371094, -53.85289001464844]
789	[11.1976957321167, -65.77388763427734, -66.76788330078125, -67.30279541015625, -70.39229583740234, -70.93380737304688, -71.973388671875, -73.31092071533203, -73.55979919433594, -73.85316467285156, -74.30873107910156, -74.90422058105469, -75.49982452392578, -75.52371215820312, -76.00835418701172, -76.04888153076172]
790	[7.901162147521973, -41.60642623901367, -41.65617370605469, -42.139163970947266, -42.28516387939453, -42.969303131103516, -44.969329833984375, -45.59230041503906, -46.20103073120117, -46.38014221191406, -46.579288482666016, -46.67784881591797, -47.49448776245117, -48.18516159057617, -48.316009521484375, -48.64628601074219]
791	[12.351456642150879, -58.403160095214844, -58.77157974243164, -59.896446228027344, -60.35113525390625, -60.55370330810547, -61.41607666015625, -62.33098220825195, -62.40892791748047, -62.73448181152344, -62.791893005371094, -63.887386322021484, -64.31687927246094, -64.3561019897461, -64.3631591796875, -64.53162384033203]
792	[4.974085807800293, -47.058448791503906, -49.14059829711914, -49.66255187988281, -49.916053771972656, -50.11898422241211, -51.02537155151367, -52.72422790527344, -53.730106353759766, -54.493736267089844, -54.51875305175781, -54.98035430908203, -55.1422119140625, -55.283180236816406, -55.39316177368164, -55.880245208740234]
793	[18.648326873779297, -44.00128936767578, -47.284828186035156, -47.9815673828125, -49.066749572753906, -52.51167678833008, -52.62102127075195, -54.116493225097656, -54.16685485839844, -55.85519027709961, -56.62398910522461, -56.74286651611328, -56.74359893798828, -56.90013885498047, -56.92826461791992, -57.782405853271484]
794	[0.6464388966560364, -23.563669204711914, -24.903573989868164, -25.07917594909668, -25.608293533325195, -29.112628936767578, -30.310680389404297, -31.455617904663086, -32.31263732910156, -34.3953857421875, -34.54485321044922, -34.92205047607422, -35.757572174072266, -35.77448654174805, -36.14436721801758, -36.31559753417969]
795	[17.12554931640625, -51.293792724609375, -53.11396026611328, -54.81296157836914, -55.70540237426758, -57.9296989440918, -58.03535461425781, -58.503684997558594, -58.85796356201172, -59.752769470214844, -60.82748794555664, -60.89004898071289, -60.98221206665039, -61.15312194824219, -61.31844711303711, -62.14524841308594]
796	[3.8885018825531006, -59.95281982421875, -61.884117126464844, -65.13141632080078, -66.41399383544922, -70.67994689941406, -72.7930908203125, -73.38774108886719, -73.94397735595703, -77.62397003173828, -78.03608703613281, -78.25062561035156, -78.67507934570312, -78.75169372558594, -80.52717590332031, -80.74114227294922]
797	[4.274678707122803, -19.37545394897461, -24.680482864379883, -27.00054168701172, -27.496986389160156, -29.13530921936035, -30.417388916015625, -31.479244232177734, -32.0404167175293, -32.27216339111328, -32.97151565551758, -33.24232482910156, -33.43096923828125, -33.43364715576172, -33.60554122924805, -33.725032806396484]
798	[25.07742691040039, -52.66667175292969, -53.34838104248047, -55.56809616088867, -57.52000427246094, -57.59549331665039, -59.25516128540039, -59.60657501220703, -59.67525100708008, -60.647151947021484, -61.003173828125, -62.54888153076172, -62.5948600769043, -63.91716766357422, -64.17354583740234, -64.21360778808594]
799	[-4.370596408843994, -20.446104049682617, -20.553232192993164, -21.2540283203125, -21.838157653808594, -22.05169105529785, -22.07887840270996, -22.682456970214844, -22.688674926757812, -22.780536651611328, -22.958589553833008, -23.300973892211914, -23.67205810546875, -23.923112869262695, -23.94487762451172, -24.044761657714844]
800	[11.273371696472168, -44.747344970703125, -48.6251335144043, -49.310462951660156, -52.32487106323242, -52.4033088684082, -53.03966522216797, -53.3443717956543, -54.85094451904297, -55.26609802246094, -55.27731704711914, -55.288841247558594, -55.519554138183594, -55.52289962768555, -56.50224685668945, -56.619049072265625]
801	[-1.1312636137008667, -40.72784423828125, -45.51707458496094, -46.31235122680664, -47.05715560913086, -47.32471466064453, -47.784873962402344, -48.55910873413086, -48.876983642578125, -49.214473724365234, -49.62788391113281, -50.19268798828125, -50.2375602722168, -50.36279296875, -50.711585998535156, -51.178382873535156]
802	[-0.4377565383911133, -26.790451049804688, -28.657899856567383, -29.101024627685547, -29.923542022705078, -31.208026885986328, -32.86924743652344, -34.80457305908203, -34.98188400268555, -35.711219787597656, -36.23520278930664, -36.43705749511719, -36.783111572265625, -37.095184326171875, -37.194950103759766, -37.64517593383789]
803	[6.062623500823975, -36.061729431152344, -36.571197509765625, -37.39503860473633, -38.28921127319336, -38.4765510559082, -38.73703384399414, -39.27185821533203, -39.87575912475586, -39.87614440917969, -40.75831985473633, -41.22125244140625, -42.00277328491211, -42.06404113769531, -42.44133758544922, -42.52692413330078]
804	[7.1499786376953125, -26.131011962890625, -28.69838523864746, -29.987436294555664, -30.94359588623047, -31.05573272705078, -31.42669677734375, -31.953969955444336, -32.151023864746094, -32.23614501953125, -33.240081787109375, -33.611141204833984, -33.64976119995117, -33.66859817504883, -33.68665313720703, -33.698463439941406]
805	[1.357338309288025, -24.617145538330078, -27.399858474731445, -27.831642150878906, -28.147708892822266, -28.364673614501953, -28.620609283447266, -29.615734100341797, -29.70984649658203, -29.728195190429688, -29.776039123535156, -30.027545928955078, -30.450517654418945, -30.60849380493164, -30.693233489990234, -31.12165641784668]
806	[0.36293402314186096, -32.01947784423828, -32.41315841674805, -32.65582275390625, -32.73640823364258, -33.362754821777344, -33.9706916809082, -34.242103576660156, -35.11463928222656, -35.19952392578125, -35.78301239013672, -36.18856430053711, -36.24563217163086, -36.40016174316406, -36.42036437988281, -36.7180061340332]
807	[2.1981446743011475, -20.26889419555664, -20.841827392578125, -20.97764015197754, -21.452178955078125, -22.06821632385254, -22.101802825927734, -22.123218536376953, -22.40531349182129, -22.419353485107422, -22.550121307373047, -22.55138397216797, -22.599292755126953, -22.71411895751953, -22.815170288085938, -23.372310638427734]
808	[4.694610118865967, -19.038429260253906, -19.709339141845703, -21.002037048339844, -21.45843505859375, -21.50762176513672, -21.547161102294922, -22.081275939941406, -22.63549041748047, -22.65200424194336, -22.680011749267578, -22.859962463378906, -22.92219352722168, -23.01434898376465, -23.03958511352539, -23.19308090209961]
809	[-0.302053302526474, -12.293838500976562, -14.484519004821777, -15.055006980895996, -15.568595886230469, -15.640824317932129, -16.132076263427734, -16.466718673706055, -16.47941017150879, -16.949596405029297, -17.490432739257812, -17.525808334350586, -17.578886032104492, -17.821245193481445, -17.870153427124023, -18.027713775634766]
810	[-0.4592556357383728, -12.855649948120117, -13.854990005493164, -14.649669647216797, -14.841646194458008, -15.029073715209961, -15.583110809326172, -15.683012008666992, -15.69847583770752, -15.725915908813477, -15.883838653564453, -15.90162467956543, -16.055021286010742, -16.28598976135254, -16.302122116088867, -16.442623138427734]
